120 10
7 21 119 593,2
7 22 120 601,9
7 1 100 605,5
7 2 101 609,5
7 3 102 614,1
7 4 103 619,1
7 5 104 616,1
7 6 105 607,9
7 7 106 608,3
7 8 107 605,5
7 9 108 602,7
7 10 109 601,6
7 11 110 606,7
7 12 111 614,6
7 13 112 609,4
7 14 113 612,6
7 15 114 608,4
7 16 115 610,6
7 17 116 609,4
7 18 117 603,1
7 19 118 608,8
7 20 119 597,8
7 21 120 602,9
7 1 101 616,0
7 2 102 615,3
7 3 103 619,2
7 4 104 619,5
7 5 105 617,1
7 6 106 615,7
7 7 107 614,2
7 8 108 605,8
7 9 109 608,1
7 10 110 609,3
7 11 111 616,3
7 12 112 616,6
7 13 113 614,0
7 14 114 614,5
7 15 115 619,3
7 16 116 615,6
7 17 117 616,6
7 18 118 609,5
7 19 119 610,4
7 20 120 613,2
7 1 102 616,1
7 2 103 626,5
7 3 104 624,2
7 4 105 628,4
7 5 106 624,7
7 6 107 615,9
7 7 108 616,3
7 8 109 615,9
7 9 110 624,2
7 10 111 616,5
7 11 112 617,9
7 12 113 626,0
7 13 114 622,6
7 14 115 624,4
7 15 116 619,7
7 16 117 621,9
7 17 118 620,4
7 18 119 619,7
7 19 120 617,9
7 1 103 627,5
7 2 104 628,9
7 3 105 629,9
7 4 106 628,6
7 5 107 628,9
7 6 108 625,0
7 7 109 621,1
7 8 110 627,5
7 9 111 628,2
7 10 112 621,4
7 11 113 626,6
7 12 114 631,1
7 13 115 624,5
7 14 116 624,8
7 15 117 626,6
7 16 118 624,3
7 17 119 621,4
7 18 120 629,3
7 1 104 629,3
7 2 105 632,9
7 3 106 631,2
7 4 107 634,2
7 5 108 632,5
7 6 109 626,8
7 7 110 628,9
7 8 111 631,1
7 9 112 630,9
7 10 113 627,8
7 11 114 634,4
7 12 115 635,2
7 13 116 627,4
7 14 117 631,8
7 15 118 628,9
7 16 119 627,9
7 17 120 635,8
7 1 105 635,4
7 2 106 636,6
7 3 107 634,6
7 4 108 637,7
7 5 109 643,5
7 6 110 638,5
7 7 111 638,9
7 8 112 635,5
7 9 113 637,8
7 10 114 636,4
7 11 115 636,3
7 12 116 636,3
7 13 117 637,6
7 14 118 634,5
7 15 119 632,8
7 16 120 642,2
7 1 106 641,2
7 2 107 638,4
7 3 108 641,1
7 4 109 648,2
7 5 110 648,2
7 6 111 645,7
7 7 112 639,3
7 8 113 642,3
7 9 114 642,8
7 10 115 639,6
7 11 116 638,1
7 12 117 638,6
7 13 118 640,2
7 14 119 640,8
7 15 120 648,5
7 1 107 648,1
7 2 108 646,7
7 3 109 652,8
7 4 110 653,0
7 5 111 655,5
7 6 112 647,3
7 7 113 651,1
7 8 114 651,6
7 9 115 645,7
7 10 116 639,9
7 11 117 645,7
7 12 118 641,2
7 13 119 641,8
7 14 120 648,7
7 1 108 649,6
7 2 109 656,9
7 3 110 653,1
7 4 111 658,4
7 5 112 661,1
7 6 113 656,5
7 7 114 652,7
7 8 115 653,6
7 9 116 647,2
7 10 117 647,7
7 11 118 647,9
7 12 119 651,2
7 13 120 653,7
7 1 109 660,9
7 2 110 657,4
7 3 111 667,2
7 4 112 661,1
7 5 113 663,2
7 6 114 661,6
7 7 115 656,3
7 8 116 655,0
7 9 117 648,1
7 10 118 652,6
7 11 119 651,6
7 12 120 656,2
7 1 110 666,1
7 2 111 668,6
7 3 112 668,3
7 4 113 670,4
7 5 114 671,7
7 6 115 661,9
7 7 116 667,4
7 8 117 659,3
7 9 118 655,7
7 10 119 659,8
7 11 120 656,4
7 1 111 670,0
7 2 112 670,1
7 3 113 670,8
7 4 114 676,2
7 5 115 672,2
7 6 116 668,4
7 7 117 668,2
7 8 118 663,0
7 9 119 663,4
7 10 120 662,3
7 1 112 676,0
7 2 113 679,7
7 3 114 680,0
7 4 115 676,7
7 5 116 675,2
7 6 117 669,3
7 7 118 670,0
7 8 119 667,4
7 9 120 669,2
7 1 113 680,8
7 2 114 685,8
7 3 115 683,6
7 4 116 687,4
7 5 117 675,3
7 6 118 672,1
7 7 119 679,3
7 8 120 675,8
7 1 114 688,1
7 2 115 686,0
7 3 116 689,8
7 4 117 692,5
7 5 118 677,2
7 6 119 679,6
7 7 120 683,0
7 1 115 690,5
7 2 116 692,8
7 3 117 694,0
7 4 118 693,5
7 5 119 681,6
7 6 120 685,8
7 1 116 701,4
7 2 117 694,5
7 3 118 695,9
7 4 119 697,3
7 5 120 698,8
7 1 117 702,3
7 2 118 696,6
7 3 119 699,7
7 4 120 702,1
7 1 118 704,3
7 2 119 700,4
7 3 120 710,0
7 1 119 706,7
7 2 120 710,3
7 1 120 712,7
8 1 1 11,9
8 2 2 11,2
8 3 3 13,6
8 4 4 18,6
8 5 5 19,4
8 6 6 11,1
8 7 7 13,5
8 8 8 19,4
8 9 9 14,5
8 10 10 16,2
8 11 11 14,1
8 12 12 12,2
8 13 13 12,7
8 14 14 13,4
8 15 15 13,4
8 16 16 18,4
8 17 17 19,7
8 18 18 14,3
8 19 19 18,7
8 20 20 11,8
8 21 21 18,0
8 22 22 18,4
8 23 23 13,3
8 24 24 11,9
8 25 25 16,3
8 26 26 15,8
8 27 27 14,4
8 28 28 14,4
8 29 29 13,7
8 30 30 12,5
8 31 31 12,2
8 32 32 18,4
8 33 33 14,5
8 34 34 12,1
8 35 35 16,6
8 36 36 19,1
8 37 37 16,8
8 38 38 20,0
8 39 39 19,9
8 40 40 20,0
8 41 41 18,7
8 42 42 11,7
8 43 43 18,1
8 44 44 10,1
8 45 45 17,4
8 46 46 17,0
8 47 47 19,5
8 48 48 17,3
8 49 49 15,6
8 50 50 19,6
8 51 51 11,8
8 52 52 10,7
8 53 53 13,4
8 54 54 19,1
8 55 55 15,5
8 56 56 11,0
8 57 57 12,5
8 58 58 18,4
8 59 59 16,3
8 60 60 11,7
8 61 61 13,6
8 62 62 17,5
8 63 63 15,9
8 64 64 16,2
8 65 65 18,7
8 66 66 19,6
8 67 67 14,0
8 68 68 19,7
8 69 69 12,9
8 70 70 18,7
8 71 71 13,4
8 72 72 14,4
8 73 73 12,7
8 74 74 17,9
8 75 75 17,0
8 76 76 13,7
8 77 77 12,3
8 78 78 17,4
8 79 79 17,7
8 80 80 13,3
8 81 81 19,6
8 82 82 13,7
8 83 83 17,0
8 84 84 18,4
8 85 85 11,6
8 86 86 12,2
8 87 87 18,8
8 88 88 16,2
8 89 89 18,6
8 90 90 19,6
8 91 91 16,9
8 92 92 19,7
8 93 93 14,2
8 94 94 18,9
8 95 95 11,0
8 96 96 13,7
8 97 97 10,7
8 98 98 12,3
8 99 99 16,4
8 100 100 15,4
8 101 101 15,3
8 102 102 15,9
8 103 103 18,4
8 104 104 15,8
8 105 105 18,4
8 106 106 11,3
8 107 107 15,2
8 108 108 10,7
8 109 109 18,2
8 110 110 12,1
8 111 111 19,4
8 112 112 13,3
8 113 113 15,7
8 114 114 18,7
8 115 115 19,9
8 116 116 17,5
8 117 117 16,4
8 118 118 16,0
8 119 119 15,8
8 120 120 18,5
8 1 2 16,7
8 2 3 22,8
8 3 4 22,8
8 4 5 22,1
8 5 6 29,8
8 6 7 15,8
8 7 8 29,8
8 8 9 22,2
8 9 10 26,5
8 10 11 20,6
8 11 12 22,6
8 12 13 14,4
8 13 14 20,1
8 14 15 23,1
8 15 16 26,6
8 16 17 36,8
8 17 18 24,6
8 18 19 23,7
8 19 20 23,2
8 20 21 28,9
8 21 22 26,5
8 22 23 31,1
8 23 24 23,4
8 24 25 27,6
8 25 26 17,2
8 26 27 17,3
8 27 28 16,3
8 28 29 15,5
8 29 30 14,5
8 30 31 20,4
8 31 32 24,5
8 32 33 23,4
8 33 34 25,3
8 34 35 22,6
8 35 36 34,5
8 36 37 19,6
8 37 38 35,2
8 38 39 38,5
8 39 40 30,8
8 40 41 22,0
8 41 42 23,4
8 42 43 19,0
8 43 44 20,2
8 44 45 21,1
8 45 46 24,6
8 46 47 32,1
8 47 48 34,2
8 48 49 29,8
8 49 50 28,4
8 50 51 25,0
8 51 52 19,6
8 52 53 22,9
8 53 54 19,8
8 54 55 22,5
8 55 56 15,5
8 56 57 19,8
8 57 58 21,5
8 58 59 27,1
8 59 60 26,8
8 60 61 17,8
8 61 62 22,9
8 62 63 18,8
8 63 64 26,3
8 64 65 33,7
8 65 66 33,7
8 66 67 26,6
8 67 68 26,2
8 68 69 23,7
8 69 70 22,7
8 70 71 24,7
8 71 72 19,3
8 72 73 24,9
8 73 74 27,8
8 74 75 25,4
8 75 76 23,8
8 76 77 17,1
8 77 78 20,2
8 78 79 26,7
8 79 80 24,9
8 80 81 22,3
8 81 82 32,1
8 82 83 27,2
8 83 84 22,2
8 84 85 23,9
8 85 86 12,3
8 86 87 20,9
8 87 88 24,3
8 88 89 21,8
8 89 90 27,2
8 90 91 35,8
8 91 92 25,0
8 92 93 31,3
8 93 94 22,4
8 94 95 22,8
8 95 96 23,2
8 96 97 19,6
8 97 98 21,1
8 98 99 23,9
8 99 100 22,9
8 100 101 23,2
8 101 102 25,6
8 102 103 33,0
8 103 104 25,9
8 104 105 31,1
8 105 106 27,8
8 106 107 15,8
8 107 108 17,2
8 108 109 28,3
8 109 110 29,9
8 110 111 20,0
8 111 112 22,9
8 112 113 28,2
8 113 114 24,3
8 114 115 31,1
8 115 116 20,2
8 116 117 24,5
8 117 118 30,1
8 118 119 27,0
8 119 120 27,8
8 1 3 27,1
8 2 4 30,3
8 3 5 27,6
8 4 6 30,9
8 5 7 30,2
8 6 8 30,5
8 7 9 32,8
8 8 10 26,8
8 9 11 32,6
8 10 12 25,4
8 11 13 26,1
8 12 14 21,4
8 13 15 31,3
8 14 16 35,6
8 15 17 38,8
8 16 18 37,0
8 17 19 35,0
8 18 20 30,1
8 19 21 32,0
8 20 22 29,6
8 21 23 33,6
8 22 24 31,6
8 23 25 32,8
8 24 26 28,2
8 25 27 31,5
8 26 28 25,7
8 27 29 22,9
8 28 30 16,4
8 29 31 24,1
8 30 32 26,9
8 31 33 29,4
8 32 34 25,7
8 33 35 33,0
8 34 36 40,2
8 35 37 34,5
8 36 38 39,0
8 37 39 40,5
8 38 40 50,7
8 39 41 33,6
8 40 42 24,5
8 41 43 34,5
8 42 44 28,2
8 43 45 27,8
8 44 46 28,9
8 45 47 43,4
8 46 48 43,7
8 47 49 35,1
8 48 50 44,3
8 49 51 30,6
8 50 52 32,0
8 51 53 25,4
8 52 54 24,4
8 53 55 25,0
8 54 56 32,2
8 55 57 20,5
8 56 58 25,7
8 57 59 28,3
8 58 60 31,7
8 59 61 28,3
8 60 62 33,3
8 61 63 23,1
8 62 64 34,1
8 63 65 34,8
8 64 66 40,5
8 65 67 42,8
8 66 68 28,2
8 67 69 33,7
8 68 70 41,1
8 69 71 31,1
8 70 72 37,3
8 71 73 27,3
8 72 74 39,4
8 73 75 36,7
8 74 76 34,8
8 75 77 29,6
8 76 78 23,0
8 77 79 34,5
8 78 80 32,2
8 79 81 32,6
8 80 82 35,3
8 81 83 35,5
8 82 84 34,8
8 83 85 29,7
8 84 86 25,7
8 85 87 29,4
8 86 88 33,9
8 87 89 28,2
8 88 90 36,0
8 89 91 41,7
8 90 92 39,2
8 91 93 34,6
8 92 94 35,8
8 93 95 28,1
8 94 96 30,4
8 95 97 30,3
8 96 98 23,2
8 97 99 31,3
8 98 100 31,4
8 99 101 27,2
8 100 102 29,4
8 101 103 33,2
8 102 104 35,5
8 103 105 32,9
8 104 106 34,4
8 105 107 32,5
8 106 108 22,3
8 107 109 34,2
8 108 110 37,3
8 109 111 32,1
8 110 112 25,0
8 111 113 33,8
8 112 114 33,4
8 113 115 40,4
8 114 116 31,8
8 115 117 34,3
8 116 118 32,2
8 117 119 33,0
8 118 120 28,7
8 1 4 36,3
8 2 5 31,2
8 3 6 31,0
8 4 7 36,5
8 5 8 37,7
8 6 9 34,0
8 7 10 33,5
8 8 11 33,5
8 9 12 37,5
8 10 13 34,7
8 11 14 32,9
8 12 15 34,4
8 13 16 44,0
8 14 17 39,1
8 15 18 49,2
8 16 19 48,1
8 17 20 41,4
8 18 21 35,0
8 19 22 33,4
8 20 23 37,2
8 21 24 45,3
8 22 25 43,6
8 23 26 33,0
8 24 27 34,2
8 25 28 33,5
8 26 29 30,5
8 27 30 26,0
8 28 31 24,5
8 29 32 32,7
8 30 33 29,9
8 31 34 30,3
8 32 35 36,7
8 33 36 47,2
8 34 37 41,6
8 35 38 43,9
8 36 39 54,3
8 37 40 60,4
8 38 41 53,4
8 39 42 33,9
8 40 43 40,3
8 41 44 37,5
8 42 45 30,2
8 43 46 33,1
8 44 47 44,1
8 45 48 45,0
8 46 49 49,2
8 47 50 47,3
8 48 51 46,9
8 49 52 32,2
8 50 53 44,6
8 51 54 25,9
8 52 55 29,1
8 53 56 32,4
8 54 57 32,9
8 55 58 33,1
8 56 59 38,7
8 57 60 37,8
8 58 61 35,0
8 59 62 38,3
8 60 63 33,8
8 61 64 35,5
8 62 65 35,3
8 63 66 40,7
8 64 67 48,8
8 65 68 43,1
8 66 69 36,9
8 67 70 46,9
8 68 71 46,0
8 69 72 37,4
8 70 73 44,9
8 71 74 45,0
8 72 75 47,5
8 73 76 44,3
8 74 77 35,2
8 75 78 33,2
8 76 79 39,1
8 77 80 39,8
8 78 81 36,3
8 79 82 38,0
8 80 83 45,6
8 81 84 53,8
8 82 85 36,9
8 83 86 34,1
8 84 87 36,7
8 85 88 35,8
8 86 89 37,9
8 87 90 39,7
8 88 91 43,7
8 89 92 43,2
8 90 93 39,2
8 91 94 47,1
8 92 95 46,6
8 93 96 35,8
8 94 97 41,0
8 95 98 32,7
8 96 99 31,5
8 97 100 34,6
8 98 101 34,0
8 99 102 29,4
8 100 103 44,0
8 101 104 43,6
8 102 105 35,8
8 103 106 36,9
8 104 107 39,7
8 105 108 39,4
8 106 109 39,7
8 107 110 43,5
8 108 111 38,1
8 109 112 35,9
8 110 113 40,6
8 111 114 36,4
8 112 115 49,1
8 113 116 42,0
8 114 117 44,7
8 115 118 35,8
8 116 119 36,7
8 117 120 41,6
8 1 5 43,1
8 2 6 33,9
8 3 7 42,1
8 4 8 47,0
8 5 9 46,3
8 6 10 39,0
8 7 11 39,8
8 8 12 43,4
8 9 13 46,2
8 10 14 36,8
8 11 15 40,7
8 12 16 45,8
8 13 17 44,5
8 14 18 51,5
8 15 19 49,9
8 16 20 48,5
8 17 21 43,3
8 18 22 43,5
8 19 23 40,7
8 20 24 48,5
8 21 25 49,9
8 22 26 47,9
8 23 27 41,0
8 24 28 39,2
8 25 29 39,6
8 26 30 32,7
8 27 31 30,7
8 28 32 38,0
8 29 33 35,0
8 30 34 35,7
8 31 35 45,2
8 32 36 48,4
8 33 37 48,2
8 34 38 50,0
8 35 39 59,7
8 36 40 66,5
8 37 41 60,8
8 38 42 53,4
8 39 43 50,1
8 40 44 44,1
8 41 45 47,4
8 42 46 44,5
8 43 47 44,5
8 44 48 51,5
8 45 49 52,0
8 46 50 49,4
8 47 51 55,6
8 48 52 48,9
8 49 53 44,9
8 50 54 44,9
8 51 55 36,4
8 52 56 38,4
8 53 57 35,2
8 54 58 40,3
8 55 59 40,3
8 56 60 46,6
8 57 61 45,4
8 58 62 43,0
8 59 63 39,8
8 60 64 42,1
8 61 65 45,4
8 62 66 51,2
8 63 67 50,4
8 64 68 50,9
8 65 69 55,0
8 66 70 50,8
8 67 71 47,7
8 68 72 56,0
8 69 73 46,9
8 70 74 56,9
8 71 75 51,3
8 72 76 50,1
8 73 77 44,4
8 74 78 38,7
8 75 79 46,1
8 76 80 40,4
8 77 81 47,2
8 78 82 46,1
8 79 83 46,4
8 80 84 56,0
8 81 85 54,6
8 82 86 44,0
8 83 87 49,9
8 84 88 40,7
8 85 89 40,0
8 86 90 44,2
8 87 91 48,2
8 88 92 45,9
8 89 93 55,1
8 90 94 58,1
8 91 95 50,2
8 92 96 54,5
8 93 97 42,2
8 94 98 42,5
8 95 99 33,4
8 96 100 43,2
8 97 101 40,7
8 98 102 39,3
8 99 103 44,5
8 100 104 51,1
8 101 105 44,7
8 102 106 37,1
8 103 107 44,0
8 104 108 40,0
8 105 109 42,4
8 106 110 49,3
8 107 111 44,1
8 108 112 43,2
8 109 113 47,8
8 110 114 44,3
8 111 115 54,0
8 112 116 51,5
8 113 117 45,2
8 114 118 46,7
8 115 119 42,5
8 116 120 50,3
8 1 6 43,5
8 2 7 42,3
8 3 8 47,3
8 4 9 49,2
8 5 10 47,6
8 6 11 42,9
8 7 12 43,7
8 8 13 47,5
8 9 14 47,1
8 10 15 41,9
8 11 16 57,6
8 12 17 52,9
8 13 18 52,6
8 14 19 54,9
8 15 20 54,9
8 16 21 53,7
8 17 22 47,2
8 18 23 54,8
8 19 24 50,0
8 20 25 50,5
8 21 26 50,2
8 22 27 52,7
8 23 28 44,9
8 24 29 44,2
8 25 30 40,9
8 26 31 32,8
8 27 32 47,6
8 28 33 43,9
8 29 34 37,7
8 30 35 50,5
8 31 36 58,6
8 32 37 50,6
8 33 38 56,5
8 34 39 60,3
8 35 40 72,6
8 36 41 68,1
8 37 42 62,9
8 38 43 60,1
8 39 44 53,4
8 40 45 51,1
8 41 46 54,1
8 42 47 45,6
8 43 48 58,1
8 44 49 52,2
8 45 50 58,6
8 46 51 60,6
8 47 52 56,4
8 48 53 61,0
8 49 54 50,6
8 50 55 49,8
8 51 56 39,2
8 52 57 42,7
8 53 58 45,7
8 54 59 55,6
8 55 60 47,0
8 56 61 47,9
8 57 62 51,5
8 58 63 43,5
8 59 64 44,9
8 60 65 50,3
8 61 66 51,5
8 62 67 57,6
8 63 68 51,4
8 64 69 61,7
8 65 70 57,8
8 66 71 55,1
8 67 72 59,6
8 68 73 66,6
8 69 74 64,2
8 70 75 66,2
8 71 76 60,8
8 72 77 56,6
8 73 78 50,9
8 74 79 50,7
8 75 80 55,1
8 76 81 51,1
8 77 82 57,4
8 78 83 46,5
8 79 84 60,0
8 80 85 56,9
8 81 86 55,2
8 82 87 53,7
8 83 88 54,8
8 84 89 52,6
8 85 90 48,3
8 86 91 51,6
8 87 92 52,1
8 88 93 59,5
8 89 94 61,2
8 90 95 58,2
8 91 96 58,8
8 92 97 55,4
8 93 98 49,2
8 94 99 48,3
8 95 100 47,7
8 96 101 44,0
8 97 102 46,4
8 98 103 51,3
8 99 104 53,0
8 100 105 52,4
8 101 106 51,2
8 102 107 46,9
8 103 108 52,9
8 104 109 48,0
8 105 110 49,9
8 106 111 51,8
8 107 112 51,8
8 108 113 58,3
8 109 114 50,7
8 110 115 63,0
8 111 116 56,4
8 112 117 53,8
8 113 118 55,4
8 114 119 49,1
8 115 120 53,1
8 1 7 44,0
8 2 8 52,2
8 3 9 52,8
8 4 10 51,8
8 5 11 57,0
8 6 12 52,5
8 7 13 53,5
8 8 14 51,0
8 9 15 54,9
8 10 16 59,6
8 11 17 61,6
8 12 18 57,1
8 13 19 64,8
8 14 20 56,8
8 15 21 61,0
8 16 22 54,9
8 17 23 60,4
8 18 24 61,7
8 19 25 60,3
8 20 26 52,4
8 21 27 60,5
8 22 28 62,5
8 23 29 53,5
8 24 30 45,2
8 25 31 45,4
8 26 32 48,9
8 27 33 47,6
8 28 34 44,7
8 29 35 51,9
8 30 36 65,0
8 31 37 61,1
8 32 38 69,3
8 33 39 63,6
8 34 40 77,8
8 35 41 73,7
8 36 42 69,5
8 37 43 69,4
8 38 44 66,6
8 39 45 56,8
8 40 46 57,1
8 41 47 59,7
8 42 48 60,2
8 43 49 66,0
8 44 50 59,6
8 45 51 66,5
8 46 52 66,1
8 47 53 68,8
8 48 54 65,8
8 49 55 57,1
8 50 56 56,4
8 51 57 44,4
8 52 58 45,9
8 53 59 59,6
8 54 60 56,6
8 55 61 55,6
8 56 62 61,1
8 57 63 53,1
8 58 64 59,5
8 59 65 62,5
8 60 66 60,1
8 61 67 57,6
8 62 68 59,5
8 63 69 63,5
8 64 70 61,9
8 65 71 63,2
8 66 72 63,4
8 67 73 70,0
8 68 74 68,3
8 69 75 71,8
8 70 76 74,0
8 71 77 61,3
8 72 78 58,6
8 73 79 53,9
8 74 80 63,6
8 75 81 57,9
8 76 82 59,3
8 77 83 58,4
8 78 84 63,2
8 79 85 67,2
8 80 86 62,0
8 81 87 56,9
8 82 88 63,9
8 83 89 59,6
8 84 90 54,8
8 85 91 57,6
8 86 92 62,8
8 87 93 65,0
8 88 94 64,0
8 89 95 62,9
8 90 96 67,7
8 91 97 60,0
8 92 98 60,2
8 93 99 51,9
8 94 100 48,3
8 95 101 54,4
8 96 102 52,4
8 97 103 57,2
8 98 104 61,7
8 99 105 55,2
8 100 106 55,6
8 101 107 57,0
8 102 108 54,3
8 103 109 53,0
8 104 110 58,9
8 105 111 56,2
8 106 112 57,2
8 107 113 61,5
8 108 114 59,7
8 109 115 65,3
8 110 116 63,6
8 111 117 59,7
8 112 118 55,8
8 113 119 64,6
8 114 120 59,3
8 1 8 62,8
8 2 9 58,4
8 3 10 55,3
8 4 11 60,3
8 5 12 61,9
8 6 13 56,5
8 7 14 60,2
8 8 15 61,1
8 9 16 67,0
8 10 17 62,2
8 11 18 67,7
8 12 19 65,0
8 13 20 64,9
8 14 21 71,8
8 15 22 61,8
8 16 23 66,0
8 17 24 67,7
8 18 25 71,0
8 19 26 64,2
8 20 27 61,8
8 21 28 64,5
8 22 29 63,0
8 23 30 55,6
8 24 31 52,5
8 25 32 49,3
8 26 33 51,5
8 27 34 49,1
8 28 35 54,5
8 29 36 69,8
8 30 37 69,4
8 31 38 71,9
8 32 39 71,1
8 33 40 80,9
8 34 41 78,2
8 35 42 74,0
8 36 43 76,0
8 37 44 75,4
8 38 45 71,5
8 39 46 62,9
8 40 47 62,4
8 41 48 74,3
8 42 49 70,6
8 43 50 70,1
8 44 51 67,6
8 45 52 67,9
8 46 53 70,8
8 47 54 71,9
8 48 55 69,4
8 49 56 62,4
8 50 57 62,0
8 51 58 48,2
8 52 59 59,8
8 53 60 62,9
8 54 61 61,9
8 55 62 63,1
8 56 63 61,7
8 57 64 60,8
8 58 65 63,7
8 59 66 73,5
8 60 67 67,9
8 61 68 71,9
8 62 69 67,6
8 63 70 71,8
8 64 71 65,8
8 65 72 73,9
8 66 73 72,3
8 67 74 81,5
8 68 75 74,5
8 69 76 81,0
8 70 77 77,3
8 71 78 64,2
8 72 79 67,3
8 73 80 64,9
8 74 81 63,9
8 75 82 68,3
8 76 83 60,4
8 77 84 75,4
8 78 85 69,3
8 79 86 67,4
8 80 87 66,8
8 81 88 65,5
8 82 89 67,6
8 83 90 67,0
8 84 91 58,6
8 85 92 63,7
8 86 93 65,3
8 87 94 67,3
8 88 95 70,9
8 89 96 75,1
8 90 97 68,6
8 91 98 62,3
8 92 99 68,4
8 93 100 61,5
8 94 101 62,3
8 95 102 61,6
8 96 103 58,7
8 97 104 62,4
8 98 105 61,9
8 99 106 61,6
8 100 107 66,1
8 101 108 61,3
8 102 109 65,3
8 103 110 63,1
8 104 111 61,9
8 105 112 57,9
8 106 113 69,0
8 107 114 65,8
8 108 115 73,0
8 109 116 68,8
8 110 117 64,0
8 111 118 61,1
8 112 119 70,1
8 113 120 66,2
8 1 9 65,8
8 2 10 65,2
8 3 11 62,0
8 4 12 62,5
8 5 13 66,5
8 6 14 63,6
8 7 15 63,2
8 8 16 73,3
8 9 17 76,6
8 10 18 76,2
8 11 19 71,4
8 12 20 69,2
8 13 21 75,5
8 14 22 74,2
8 15 23 73,7
8 16 24 69,9
8 17 25 79,7
8 18 26 75,1
8 19 27 71,1
8 20 28 68,5
8 21 29 66,2
8 22 30 64,2
8 23 31 57,6
8 24 32 59,8
8 25 33 54,6
8 26 34 51,8
8 27 35 55,2
8 28 36 70,0
8 29 37 70,2
8 30 38 77,5
8 31 39 72,6
8 32 40 83,7
8 33 41 81,1
8 34 42 79,9
8 35 43 84,7
8 36 44 84,9
8 37 45 75,5
8 38 46 72,3
8 39 47 69,4
8 40 48 75,5
8 41 49 81,8
8 42 50 75,6
8 43 51 72,5
8 44 52 74,6
8 45 53 75,4
8 46 54 74,7
8 47 55 72,3
8 48 56 77,1
8 49 57 62,7
8 50 58 67,6
8 51 59 61,3
8 52 60 67,6
8 53 61 63,4
8 54 62 75,8
8 55 63 63,1
8 56 64 70,5
8 57 65 64,2
8 58 66 78,7
8 59 67 83,4
8 60 68 74,2
8 61 69 74,6
8 62 70 72,5
8 63 71 75,2
8 64 72 75,0
8 65 73 84,0
8 66 74 83,6
8 67 75 83,6
8 68 76 84,6
8 69 77 81,0
8 70 78 81,8
8 71 79 71,6
8 72 80 70,7
8 73 81 69,1
8 74 82 70,7
8 75 83 71,5
8 76 84 78,7
8 77 85 75,6
8 78 86 69,3
8 79 87 68,9
8 80 88 75,6
8 81 89 68,5
8 82 90 79,1
8 83 91 71,7
8 84 92 71,3
8 85 93 73,4
8 86 94 68,9
8 87 95 78,1
8 88 96 75,4
8 89 97 82,3
8 90 98 75,3
8 91 99 75,1
8 92 100 70,5
8 93 101 70,9
8 94 102 69,9
8 95 103 64,8
8 96 104 68,9
8 97 105 71,1
8 98 106 65,9
8 99 107 70,0
8 100 108 68,8
8 101 109 74,1
8 102 110 67,0
8 103 111 67,0
8 104 112 62,4
8 105 113 70,6
8 106 114 72,4
8 107 115 75,1
8 108 116 79,0
8 109 117 74,2
8 110 118 71,5
8 111 119 76,7
8 112 120 76,3
8 1 10 66,8
8 2 11 68,5
8 3 12 71,9
8 4 13 74,5
8 5 14 76,0
8 6 15 64,2
8 7 16 73,3
8 8 17 82,7
8 9 18 85,8
8 10 19 78,3
8 11 20 79,9
8 12 21 81,2
8 13 22 78,8
8 14 23 75,2
8 15 24 82,1
8 16 25 86,2
8 17 26 79,9
8 18 27 79,1
8 19 28 77,5
8 20 29 73,2
8 21 30 72,6
8 22 31 72,9
8 23 32 64,6
8 24 33 63,8
8 25 34 58,7
8 26 35 56,9
8 27 36 71,3
8 28 37 72,4
8 29 38 80,1
8 30 39 78,8
8 31 40 87,1
8 32 41 90,3
8 33 42 87,0
8 34 43 96,0
8 35 44 90,6
8 36 45 88,0
8 37 46 76,2
8 38 47 72,7
8 39 48 79,9
8 40 49 86,0
8 41 50 82,8
8 42 51 76,0
8 43 52 79,4
8 44 53 80,8
8 45 54 84,0
8 46 55 76,4
8 47 56 81,8
8 48 57 78,8
8 49 58 73,4
8 50 59 68,0
8 51 60 71,3
8 52 61 74,1
8 53 62 76,8
8 54 63 76,0
8 55 64 71,9
8 56 65 71,8
8 57 66 80,9
8 58 67 86,9
8 59 68 87,3
8 60 69 82,2
8 61 70 82,3
8 62 71 83,0
8 63 72 80,8
8 64 73 84,7
8 65 74 93,4
8 66 75 96,0
8 67 76 88,9
8 68 77 86,1
8 69 78 85,1
8 70 79 87,4
8 71 80 81,6
8 72 81 76,5
8 73 82 80,5
8 74 83 75,0
8 75 84 79,7
8 76 85 80,8
8 77 86 78,3
8 78 87 69,5
8 79 88 83,9
8 80 89 78,0
8 81 90 80,9
8 82 91 79,5
8 83 92 77,4
8 84 93 79,5
8 85 94 79,0
8 86 95 78,8
8 87 96 81,2
8 88 97 83,5
8 89 98 84,5
8 90 99 87,3
8 91 100 77,5
8 92 101 73,0
8 93 102 73,6
8 94 103 72,5
8 95 104 70,4
8 96 105 72,8
8 97 106 72,8
8 98 107 75,1
8 99 108 71,9
8 100 109 74,4
8 101 110 76,9
8 102 111 80,4
8 103 112 73,2
8 104 113 76,8
8 105 114 73,5
8 106 115 78,5
8 107 116 84,3
8 108 117 81,2
8 109 118 79,6
8 110 119 79,8
8 111 120 86,3
8 1 11 69,6
8 2 12 76,3
8 3 13 75,0
8 4 14 78,3
8 5 15 79,4
8 6 16 78,3
8 7 17 84,7
8 8 18 86,4
8 9 19 91,2
8 10 20 85,9
8 11 21 86,9
